circuit_code,hour,scen,losses
1,10,8,0.00011087901875280887
1,10,9,0.00011087905367017426
1,10,10,0.00011087905626085415
1,11,1,0.0001108790547690837
1,11,2,0.00011087905512137054
1,11,3,0.00011087905243803561
1,11,4,0.00011087905163672724
1,11,5,0.0001108790548800456
1,11,6,0.00011087905077317404
1,11,7,0.00011087905605887105
1,11,8,0.00011087908560327467
1,11,9,0.0001108790535410427
1,11,10,0.00011087905573666815
1,12,1,0.00011087905543658452
1,12,2,0.00011087905515648628
1,12,3,0.00011087905563374122
1,12,4,0.00011087905237941257
1,12,5,0.00011087905574661385
1,12,6,0.00011087905457751672
1,12,7,0.00011087905597832777
1,12,8,0.0001108790692280654
1,12,9,0.00011087905557096572
1,12,10,0.00011087905596733415
1,13,1,0.00011087905540006524
1,13,2,0.00011087905512166508
1,13,3,0.00011087905572273789
1,13,4,0.00011087906668286503
1,13,5,0.00011087905975360088
1,13,6,0.00011087905444481601
1,13,7,0.0001108790560054974
1,13,8,0.00011087905818963599
1,13,9,0.00011087905552223796
1,13,10,0.00011087905609553141
1,14,1,0.00011087905542447128
1,14,2,0.0001108790562951033
1,14,3,0.00011087905561206775
1,14,4,0.00011087905204549227
1,14,5,0.00011087905471104962
1,14,6,0.00011087905458287193
1,14,7,0.00011087905264192598
1,14,8,0.00011087907063207985
1,14,9,0.00011087905556191945
1,14,10,0.00011087905552821602
1,15,1,0.00011087904788038509
1,15,2,0.00011087905647900545
1,15,3,0.00011087905058099311
1,15,4,0.0001108790499281933
1,15,5,0.00011087904740175596
1,15,6,0.00011087905045697309
1,15,7,0.0001108790519667868
1,15,8,0.00011087921216403267
1,15,9,0.0001108790473389646
1,15,10,0.0001108790560876609
1,16,1,0.00011087904804952587
1,16,2,0.00011087905795572799
1,16,3,0.00011087905054369512
1,16,4,0.00011087904016152084
1,16,5,0.00011087904173756496
1,16,6,0.00011087905013174646
1,16,7,0.00011087905179368794
1,16,8,0.00011087907102379578
1,16,9,0.00011087903928327361
1,16,10,0.0001108790570425679
1,17,1,0.00011087902223653415
1,17,2,0.0001108790433041814
1,17,3,0.00011087905024515243
1,17,4,0.00011087902336365896
1,17,5,0.00011087904179357722
1,17,6,0.00011087905006387727
1,17,7,0.00011087905191066964
1,17,8,0.00011087907008058747
1,17,9,0.00011087903928344174
1,17,10,0.00011087903001860363
1,18,1,0.00011087901175690993
1,18,2,0.00011087904297528055
1,18,3,0.00011087905057835168
1,18,4,0.00011087902327045886
1,18,5,0.0001108790417784815
1,18,6,0.00011087905015745819
1,18,7,0.00011087905200549771
1,18,8,0.00011087906103122405
1,18,9,0.00011087903965687869
1,18,10,0.00011088102934216334
1,19,1,0.00011087901275590806
1,19,2,0.00011087904276556944
1,19,3,0.00011087905048358341
1,19,4,0.00011087902331807927
1,19,5,0.00011087904170718006
1,19,6,0.00011087905010386838
1,19,7,0.0001108790521284785
1,19,8,0.00011087906847373839
1,19,9,0.00011087903968649361
1,19,10,0.00011088105894484576
1,20,1,0.00011087899919319477
1,20,2,0.00011087912009152689
1,20,3,0.00011087915368351297
1,20,4,0.00011087914402454513
1,20,5,0.00011087918461267761
1,20,6,0.00011087916419996796
1,20,7,0.00011087920498329146
1,20,8,0.00011087898484080655
1,20,9,0.00011087914460639573
1,20,10,0.00011088207290953496
1,21,1,0.00011087900418043313
1,21,2,0.00011087904411477725
1,21,3,0.0001108790354370724
1,21,4,0.00011087903046471007
1,21,5,0.00011087908937549182
1,21,6,0.00011087909880439374
1,21,7,0.00011087909368455875
1,21,8,0.026276825306688952
1,21,9,0.00011087901450824959
1,21,10,0.00011088183784118047
1,22,1,0.00011087901292125218
1,22,2,0.026183357091172567
1,22,3,0.00011087903538952942
1,22,4,0.00011087903039859246
1,22,5,0.00011087908947457622
1,22,6,0.00011087909882332669
1,22,7,0.00011087909364986394
1,22,8,0.00011087900251603857
1,22,9,0.00011087901461776738
1,22,10,0.00011088184775353747
1,23,1,0.00011087902579101052
1,23,2,0.0001108790008390181
1,23,3,0.00011087903544413861
1,23,4,0.00011087903046689852
1,23,5,0.00011087908949987585
1,23,6,0.00011087909889305915
1,23,7,0.00011087909377609769
1,23,8,0.00011087900252022041
1,23,9,0.00011087902660188283
1,23,10,0.00011088193698422644
1,24,1,0.0001108790426551212
1,24,2,0.0001108790081435662
1,24,3,0.00011087903428353114
1,24,4,0.00011087903020330487
1,24,5,0.00011087910321621179
1,24,6,0.00011087910693105652
1,24,7,0.00011087909922696054
1,24,8,0.00011087899854190124
1,24,9,0.00011087903972517276
1,24,10,0.00011088257745111038
2,1,1,0.0002787668214516299
2,1,2,0.0002787668507160307
2,1,3,0.0002787668218591084
2,1,4,0.0002787668213118607
2,1,5,0.0002787668206217053
2,1,6,0.00027876682027234273
2,1,7,0.00027876682930344813
2,1,8,0.0023441168415440144
2,1,9,0.000278766817789697
2,1,10,0.0002787668375603086
2,2,1,0.0002787668215573577
2,2,2,0.000278766850802136
2,2,3,0.0002787668217425416
2,2,4,0.0002787668207618161
2,2,5,0.00027876682026875115
2,2,6,0.00027876681990408815
2,2,7,0.0002787668292924398
2,2,8,0.002336493158659742
2,2,9,0.0002787668177233173
2,2,10,0.0002787668376028385
2,3,1,0.0002787668211522904
2,3,2,0.00027876685072946415
2,3,3,0.0002787668218930315
2,3,4,0.00027876682120266886
2,3,5,0.0002787668200984743
2,3,6,0.0002787668195851753
2,3,7,0.000278766828776274
2,3,8,0.0015956102408390695
2,3,9,0.00027876681783234406
2,3,10,0.0002787668373953328
2,4,1,0.000278766821541175
2,4,2,0.0002787668506631695
2,4,3,0.00027876682202695893
2,4,4,0.00027876682132588844
2,4,5,0.0002787668196350511
2,4,6,0.00027876681979902045
2,4,7,0.00027876682923341014
2,4,8,0.0015815291490776607
2,4,9,0.0002787668179214405
2,4,10,0.0002787668374233612
2,5,1,0.0002787668214789598
2,5,2,0.000278766850495408
2,5,3,0.00027876682173944196
2,5,4,0.00027876682097649887
2,5,5,0.00027876681992025567
2,5,6,0.00027876681954317747
2,5,7,0.00027876682982538
2,5,8,0.0013945171933481182
2,5,9,0.00027876681611563054
2,5,10,0.0002787668378177429
2,6,1,0.0002787668214869254
2,6,2,0.0002787668506081518
2,6,3,0.00027876682159524925
2,6,4,0.00027876682134815925
2,6,5,0.0002787668194628477
2,6,6,0.00027876682002468835
2,6,7,0.00027876683164933404
2,6,8,0.0014061084293204035
2,6,9,0.00027876681354818363
2,6,10,0.00027876683787096896
2,7,1,0.0002787668218033932
2,7,2,0.0002787668507030569
2,7,3,0.0002787668220703422
2,7,4,0.0002787668209498512
2,7,5,0.0002787668200786214
2,7,6,0.00027876682045868906
2,7,7,0.000278766832877547
2,7,8,0.0013840923640441552
2,7,9,0.000278766813479157
2,7,10,0.0002787668377168695
2,8,1,0.0002787668215288931
2,8,2,0.0002787668498266276
2,8,3,0.0002787668215020987
2,8,4,0.00027876682119690096
2,8,5,0.00027876682105683906
2,8,6,0.0002787668201237743
2,8,7,0.0002787668320616942
2,8,8,0.030954439960387745
2,8,9,0.00027876681362226473
2,8,10,0.0002787668376959986
2,9,1,0.0002787668214175781
2,9,2,0.00027876682060939587
2,9,3,0.00027876682225831656
2,9,4,0.00027876682108324003
2,9,5,0.00027876682174109466
2,9,6,0.00027876682040923643
2,9,7,0.00027876683072828397
2,9,8,0.006871361466167515
2,9,9,0.00027876817917583767
2,9,10,0.0002787668362920751
2,10,1,0.0002787668338216225
2,10,2,0.0002787668255581313
2,10,3,0.0002787668332432728
2,10,4,0.00027876683192303703
2,10,5,0.000278766834780279
2,10,6,0.0002787668248048179
2,10,7,0.0002787668363978894
2,10,8,0.0002787667990884511
2,10,9,0.00027876683440970724
2,10,10,0.0002787668368428963
2,11,1,0.00027876683531621383
2,11,2,0.00027876683550098573
2,11,3,0.00027876683314063483
2,11,4,0.00027876683241882664
2,11,5,0.0002787668353005365
2,11,6,0.00027876683155675044
2,11,7,0.0002787668365286815
2,11,8,0.0002787668665000755
2,11,9,0.00027876683400876077
2,11,10,0.0002787668364422909
2,12,1,0.00027876683568908115
2,12,2,0.0002787668360285855
2,12,3,0.00027876683658439573
2,12,4,0.0002787668326385914
2,12,5,0.0002787668364024237
2,12,6,0.00027876683515570816
2,12,7,0.00027876683647831224
2,12,8,0.0002787668502036792
2,12,9,0.0002787668360459343
2,12,10,0.00027876683643715246
2,13,1,0.0002787668359577945
2,13,2,0.0002787668359431254
2,13,3,0.00027876683635707155
2,13,4,0.0002787668476598113
2,13,5,0.0002787668406564675
2,13,6,0.00027876683454460823
2,13,7,0.00027876683688771143
2,13,8,0.0002787668389538185
2,13,9,0.00027876683622085
2,13,10,0.00027876683618368784
2,14,1,0.0002787668358003893
2,14,2,0.00027876683726594137
2,14,3,0.0002787668363039572
2,14,4,0.0002787668328891739
2,14,5,0.0002787668353281819
2,14,6,0.0002787668350988669
2,14,7,0.0002787668335482654
2,14,8,0.0002787668520025214
2,14,9,0.00027876683623886814
2,14,10,0.00027876683605835027
2,15,1,0.0002787668287300863
2,15,2,0.0002787668371766614
2,15,3,0.00027876683105936077
2,15,4,0.00027876683024647965
2,15,5,0.00027876682814255383
2,15,6,0.00027876683096467024
2,15,7,0.00027876683232025455
2,15,8,0.00027876699100489984
2,15,9,0.00027876682780581484
2,15,10,0.00027876683650250394
2,16,1,0.000278766828621926
2,16,2,0.00027876683887643626
2,16,3,0.0002787668312276358
2,16,4,0.00027876682053548413
2,16,5,0.0002787668223340005
2,16,6,0.00027876683087347696
2,16,7,0.0002787668322602842
2,16,8,0.0002787668507800039
2,16,9,0.0002787668197624956
2,16,10,0.0002787668377440387
2,17,1,0.0002787668025070856
2,17,2,0.00027876682326817077
2,17,3,0.0002787668307895654
2,17,4,0.00027876680321943336
2,17,5,0.00027876682202773804
2,17,6,0.0002787668306759357
2,17,7,0.0002787668325110448
2,17,8,0.0002787668514232091
2,17,9,0.0002787668199896632
2,17,10,0.0002787668086719912
2,18,1,0.0002787667914270355
2,18,2,0.0002787668262562824
2,18,3,0.0002787668310441936
2,18,4,0.0002787668037124624
2,18,5,0.0002787668223130325
2,18,6,0.00027876683068411964
2,18,7,0.00027876683295248233
2,18,8,0.0002787668514144035
2,18,9,0.0002787668200515553
2,18,10,0.000278768656812562
2,19,1,0.0002787667916301609
2,19,2,0.00027876682644406423
2,19,3,0.0002787668308363447
2,19,4,0.00027876680336861816
2,19,5,0.0002787668225086413
2,19,6,0.0002787668308946605
2,19,7,0.0002787668327565485
2,19,8,0.00027876684881326187
2,19,9,0.0002787668201379281
2,19,10,0.0002787686715248021
2,20,1,0.0002787667788966471
2,20,2,0.0002787668998159963
2,20,3,0.0002787669345377209
2,20,4,0.000278766925291597
2,20,5,0.00027876696571629784
2,20,6,0.00027876694526188326
2,20,7,0.0002787669851401021
2,20,8,0.00027876676511476636
2,20,9,0.00027876692600943136
2,20,10,0.0002787696484110197
2,21,1,0.0002787667837346703
2,21,2,0.0002787668273460903
2,21,3,0.00027876681544655935
2,21,4,0.00027876681075423253
2,21,5,0.0002787668704784091
2,21,6,0.0002787668795920254
2,21,7,0.000278766874605808
2,21,8,0.0255673993298924
2,21,9,0.0002787667941772447
2,21,10,0.00027876946854840515
2,22,1,0.00027876679330304625
2,22,2,0.026022916469396994
2,22,3,0.0002787668157439637
2,22,4,0.00027876681040584086
2,22,5,0.0002787668701970721
2,22,6,0.00027876687998371156
2,22,7,0.0002787668746779023
2,22,8,0.0002787667818462118
2,22,9,0.0002787667940596987
2,22,10,0.00027876948108536415
2,23,1,0.00027876680598043886
2,23,2,0.0002787667809087869
2,23,3,0.0002787668156691793
2,23,4,0.0002787668106839355
2,23,5,0.0002787668702959728
2,23,6,0.00027876688002293577
2,23,7,0.00027876687471178473
2,23,8,0.00027876678259331525
2,23,9,0.00027876680677299846
2,23,10,0.00027876952048426344
2,24,1,0.00027876682313356354
2,24,2,0.00027876678795096257
2,24,3,0.00027876681454662845
2,24,4,0.0002787668104672155
2,24,5,0.00027876688389047953
2,24,6,0.00027876688750442017
2,24,7,0.00027876687994386366
2,24,8,0.00027876677848073805
2,24,9,0.0002787668199347307
2,24,10,0.00027876988135210865
3,1,1,0.0007394271929523651
3,1,2,0.000739427216632942
3,1,3,0.000739427186748513
3,1,4,0.0007394271899591419
3,1,5,0.0007394271906478314
3,1,6,0.0007394271919785377
3,1,7,0.0007394272008356639
3,1,8,0.0026106045094648135
3,1,9,0.0007394271844138701
3,1,10,0.0007394272003634235
3,2,1,0.0007394271908225886
3,2,2,0.0007394272207197062
3,2,3,0.0007394271912001586
3,2,4,0.0007394271918249644
3,2,5,0.0007394271846256745
3,2,6,0.0007394271876189174
3,2,7,0.0007394271944756642
3,2,8,0.002591123872246062
3,2,9,0.0007394271893699386
3,2,10,0.0007394272025056347
3,3,1,0.0007394271935931284
3,3,2,0.0007394272164684367
3,3,3,0.0007394271874543233
3,3,4,0.0007394271888398378
3,3,5,0.0007394271902783978
3,3,6,0.0007394271893932447
3,3,7,0.0007394271955165139
3,3,8,0.0018862397985969608
3,3,9,0.0007394271875638851
3,3,10,0.0007394272040281158
3,4,1,0.0007394271878000561
3,4,2,0.0007394272183822155
3,4,3,0.0007394271935458521
3,4,4,0.0007394271872094971
3,4,5,0.0007394271862222954
3,4,6,0.0007394271904279316
3,4,7,0.0007394271953446436
3,4,8,0.0018743007816535776
3,4,9,0.0007394271879885125
3,4,10,0.0007394272050362654
3,5,1,0.0007394271884689395
3,5,2,0.0007394272128792156
3,5,3,0.0007394271903139188
3,5,4,0.0007394271937280721
3,5,5,0.0007394271828743256
3,5,6,0.0007394271890739389
3,5,7,0.0007394271992470063
3,5,8,0.0016745934835056889
3,5,9,0.0007394271871634301
3,5,10,0.0007394272009433122
3,6,1,0.0007394271890601005
3,6,2,0.0007394272163593694
3,6,3,0.0007394271873012359
3,6,4,0.0007394271893093102
3,6,5,0.0007394271902649856
3,6,6,0.0007394271901677042
3,6,7,0.000739427198017929
3,6,8,0.0017122468820075286
3,6,9,0.0007394271866676748
3,6,10,0.0007394272016508186
3,7,1,0.0007394271886279977
3,7,2,0.0007394272132104795
3,7,3,0.0007394271921029241
3,7,4,0.0007394271899608442
3,7,5,0.0007394271916785588
3,7,6,0.0007394271888633214
3,7,7,0.0007394271992820254
3,7,8,0.0017143367185812706
3,7,9,0.0007394271831457375
3,7,10,0.0007394272063917045
3,8,1,0.0007394271870066987
3,8,2,0.0007394272186150268
3,8,3,0.0007394271910230411
3,8,4,0.0007394271912199786
3,8,5,0.0007394271918797403
3,8,6,0.0007394271908687576
3,8,7,0.0007394271993361791
3,8,8,0.03159344842326688
3,8,9,0.0007394271823214607
3,8,10,0.0007394272056257979
3,9,1,0.0007394271867913932
3,9,2,0.0007394271885923573
3,9,3,0.0007394271919924786
3,9,4,0.000739427187977329
3,9,5,0.0007394271886522587
3,9,6,0.0007394271913083329
3,9,7,0.0007394271775083369
3,9,8,0.007040977871149525
3,9,9,0.0007394284144204536
3,9,10,0.0007394271787505564
3,10,1,0.0007394272003740851
3,10,2,0.0007394271943685925
3,10,3,0.0007394271983674379
3,10,4,0.0007394272026657915
3,10,5,0.0007394272004263264
3,10,6,0.0007394271953853992
3,10,7,0.0007394272016584632
3,10,8,0.0007394271684689333
3,10,9,0.0007394271984021633
3,10,10,0.0007394272014223857
3,11,1,0.0007394272045836227
3,11,2,0.0007394272055050855
3,11,3,0.0007394272024528346
3,11,4,0.0007394272011023899
3,11,5,0.0007394272053409817
3,11,6,0.000739427198485855
3,11,7,0.0007394272037795897
3,11,8,0.0007394271911980191
3,11,9,0.0007394272026189509
3,11,10,0.0007394272032286304
3,12,1,0.0007394272006958039
3,12,2,0.0007394271990349538
3,12,3,0.000739427204167799
3,12,4,0.0007394272027045305
3,12,5,0.0007394272032934104
3,12,6,0.0007394272040784533
3,12,7,0.00073942720534185
3,12,8,0.0007394270624644933
3,12,9,0.0007394272072141562
3,12,10,0.0007394272017356955
3,13,1,0.0007394272042284038
3,13,2,0.0007394272001540194
3,13,3,0.000739427200419891
3,13,4,0.0007394271569380894
3,13,5,0.0007394272083313444
3,13,6,0.0007394272003617179
3,13,7,0.0007394272037012568
3,13,8,0.0007394272011329433
3,13,9,0.0007394272044324286
3,13,10,0.0007394272032344171
3,14,1,0.0007394272033296059
3,14,2,0.0007394272056900517
3,14,3,0.0007394272052146897
3,14,4,0.0007394272034774595
3,14,5,0.0007394272040661384
3,14,6,0.0007394272013914626
3,14,7,0.000739427203418224
3,14,8,0.0007394271760457345
3,14,9,0.0007394272049026357
3,14,10,0.0007394272046400097
3,15,1,0.000739427197159397
3,15,2,0.0007394271975305219
3,15,3,0.0007394272006929334
3,15,4,0.000739427198881932
3,15,5,0.000739427196950098
3,15,6,0.0007394271970738735
3,15,7,0.0007394272026509591
3,15,8,0.0007394273349576922
3,15,9,0.000739427198537942
3,15,10,0.000739427194950414
3,16,1,0.0007394272012828904
3,16,2,0.0007394272051116124
3,16,3,0.0007394271985173749
3,16,4,0.0007394271925416887
3,16,5,0.0007394271928207611
3,16,6,0.0007394271998658471
3,16,7,0.0007394271977415216
3,16,8,0.0007394272146355538
3,16,9,0.0007394271877315414
3,16,10,0.0007394272052239913
3,17,1,0.0007394271766576696
3,17,2,0.0007394271917400724
3,17,3,0.0007394271996521498
3,17,4,0.0007394271738892454
3,17,5,0.0007394271907891907
3,17,6,0.0007394271963695517
3,17,7,0.0007394271990472181
3,17,8,0.0007394272144295363
3,17,9,0.0007394271901372695
3,17,10,0.0007394271778998484
3,18,1,0.000739427163923526
3,18,2,0.000739427188988642
3,18,3,0.0007394271974689463
3,18,4,0.0007394271733696274
3,18,5,0.000739427189221575
3,18,6,0.0007394271954350733
3,18,7,0.0007394271962908416
3,18,8,0.0007394272086332074
3,18,9,0.0007394271918084714
3,18,10,0.0007394292276038117
3,19,1,0.000739427161643036
3,19,2,0.0007394271897025133
3,19,3,0.0007394272013870164
3,19,4,0.0007394271704952077
3,19,5,0.0007394271918229869
3,19,6,0.0007394271977964132
3,19,7,0.0007394272024861957
3,19,8,0.0007394272144761461
3,19,9,0.0007394271902957092
3,19,10,0.0007394292549693477
3,20,1,0.0007394271545383155
3,20,2,0.0007394272570317142
3,20,3,0.0007394272897618057
3,20,4,0.0007394272803160793
3,20,5,0.0007394273169754585
3,20,6,0.0007394273001326251
3,20,7,0.0007394273385291236
3,20,8,0.0007394271373110845
3,20,9,0.0007394272791724036
3,20,10,0.0007394305872403335
3,21,1,0.0007394271534367581
3,21,2,0.0007394271865589257
3,21,3,0.0007394271833777487
3,21,4,0.000739427179641705
3,21,5,0.0007394272344552558
3,21,6,0.0007394272454283481
3,21,7,0.000739427236461146
3,21,8,0.016786599953301225
3,21,9,0.0007394271652623421
3,21,10,0.0007394301914277564
3,22,1,0.0007394271674496887
3,22,2,0.02634732406248223
3,22,3,0.0007394271818009934
3,22,4,0.0007394271800939711
3,22,5,0.0007394272354192716
3,22,6,0.0007394272416401757
3,22,7,0.0007394272373447458
3,22,8,0.0007394271487747423
3,22,9,0.0007394271643963538
3,22,10,0.00073943021525011
3,23,1,0.0007394271751919379
3,23,2,0.0007394271497633386
3,23,3,0.0007394271850825029
3,23,4,0.0007394271804662307
3,23,5,0.0007394272375014104
3,23,6,0.0007394272440854634
3,23,7,0.0007394272362577173
3,23,8,0.0007394271530407161
3,23,9,0.0007394271747179628
3,23,10,0.0007394303208572967
3,24,1,0.0007394271849531735
3,24,2,0.0007394271394994019
3,24,3,0.0007394271850733169
3,24,4,0.0007394271790032815
3,24,5,0.0007394272476373942
3,24,6,0.00073942724099114
3,24,7,0.0007394272419827985
3,24,8,0.0007394271452421131
3,24,9,0.000739427183876428
3,24,10,0.000739431606097161
4,1,1,6.245181153919257e-11
4,1,2,9.056030446379588e-11
4,1,3,6.289926428677964e-11
4,1,4,6.21769512051134e-11
4,1,5,6.125235396512738e-11
4,1,6,6.103499830129339e-11
4,1,7,7.026656914573964e-11
4,1,8,0.0013473031736263175
4,1,9,5.90973670179956e-11
4,1,10,7.79095406777048e-11
4,2,1,6.243433585013619e-11
4,2,2,9.049212820694816e-11
4,2,3,6.287771343138716e-11
4,2,4,6.210567296386633e-11
4,2,5,6.117855543019009e-11
4,2,6,6.095369128623175e-11
4,2,7,7.022640770504887e-11
4,2,8,0.001331828424435511
4,2,9,5.908048088613898e-11
4,2,10,7.782516474031702e-11
4,3,1,6.246134134298573e-11
4,3,2,9.047323411342973e-11
4,3,3,6.286582855445435e-11
4,3,4,6.206156379714649e-11
4,3,5,6.115668698196356e-11
4,3,6,6.091893812010204e-11
4,3,7,7.023141777155518e-11
4,3,8,0.000869843357463923
4,3,9,5.913448023069265e-11
4,3,10,7.783231802663064e-11
4,4,1,6.248488709869832e-11
4,4,2,9.046971635399012e-11
4,4,3,6.287869039244607e-11
4,4,4,6.206960612820858e-11
4,4,5,6.110609791197629e-11
4,4,6,6.086684619147397e-11
4,4,7,7.027559749971072e-11
4,4,8,0.0008624236703746385
4,4,9,5.913446004279605e-11
4,4,10,7.785943579980199e-11
4,5,1,6.24963465696881e-11
4,5,2,9.046388039240314e-11
4,5,3,6.289547407569211e-11
4,5,4,6.209105349219695e-11
4,5,5,6.082187701827001e-11
4,5,6,6.084725450991531e-11
4,5,7,7.015117832630186e-11
4,5,8,0.000756127865118844
4,5,9,5.751968624070635e-11
4,5,10,7.790849836141834e-11
4,6,1,6.250479830116816e-11
4,6,2,9.048855540028608e-11
4,6,3,6.289703524591215e-11
4,6,4,6.209473418715595e-11
4,6,5,6.080321322405906e-11
4,6,6,6.101902862590907e-11
4,6,7,7.157761908334438e-11
4,6,8,0.0007324367164144216
4,6,9,5.515306638431574e-11
4,6,10,7.795231286556673e-11
4,7,1,6.250399417376779e-11
4,7,2,9.046591996878371e-11
4,7,3,6.289119198629167e-11
4,7,4,6.209437481202392e-11
4,7,5,6.090284379134902e-11
4,7,6,6.140788564150554e-11
4,7,7,7.331037311693866e-11
4,7,8,0.0007496793287565074
4,7,9,5.511306512621797e-11
4,7,10,7.80052272665719e-11
4,8,1,6.247405678219179e-11
4,8,2,8.878121696971529e-11
4,8,3,6.280077415870093e-11
4,8,4,6.202114279580319e-11
4,8,5,6.217776550698536e-11
4,8,6,6.137689944122804e-11
4,8,7,7.275238990346203e-11
4,8,8,0.019445692516852468
4,8,9,5.490872404815737e-11
4,8,10,7.797956415025208e-11
4,9,1,6.273861738646178e-11
4,9,2,6.139031194016451e-11
4,9,3,6.308559760526196e-11
4,9,4,6.224870984774096e-11
4,9,5,6.275453172110037e-11
4,9,6,6.164276375082204e-11
4,9,7,7.17040327809913e-11
4,9,8,0.004167139706426371
4,9,9,1.3385544727925547e-9
4,9,10,7.664625214873046e-11
4,10,1,7.480239780406743e-11
4,10,2,6.613923546624795e-11
4,10,3,7.402935365816566e-11
4,10,4,7.289386204228169e-11
4,10,5,7.568717464455576e-11
4,10,6,6.62018706492577e-11
4,10,7,7.706398982303693e-11
4,10,8,1.1061185861757702e-10
4,10,9,7.510513871235649e-11
4,10,10,7.71756761437867e-11
4,11,1,7.614933118247545e-11
4,11,2,7.648038896364698e-11
4,11,3,7.356324454241941e-11
4,11,4,7.276394841555662e-11
4,11,5,7.627965018393357e-11
4,11,6,7.194431561726753e-11
4,11,7,7.73976362899064e-11
4,11,8,1.0598104722535477e-10
4,11,9,7.46023960889214e-11
4,11,10,7.671736658087114e-11
4,12,1,7.676504449020141e-11
4,12,2,7.610013946459926e-11
4,12,3,7.704713928128448e-11
4,12,4,7.349593571274517e-11
4,12,5,7.711842416411869e-11
4,12,6,7.594464842927102e-11
4,12,7,7.737290885674539e-11
4,12,8,8.98171772530713e-11
4,12,9,7.691906429767107e-11
4,12,10,7.73850874010006e-11
4,13,1,7.676261036191502e-11
4,13,2,7.610351102790667e-11
4,13,3,7.706166875473925e-11
4,13,4,8.746249330629598e-11
4,13,5,8.095632628029153e-11
4,13,6,7.538762726188133e-11
4,13,7,7.734474233559666e-11
4,13,8,7.912043838246832e-11
4,13,9,7.692557790359485e-11
4,13,10,7.739255553134869e-11
4,14,1,7.674600858336303e-11
4,14,2,7.767996827585307e-11
4,14,3,7.705421991792852e-11
4,14,4,7.314287277277923e-11
4,14,5,7.608968174592008e-11
4,14,6,7.595096574679658e-11
4,14,7,7.376819434182369e-11
4,14,8,9.133016907326778e-11
4,14,9,7.690610815217576e-11
4,14,10,7.650479828611655e-11
4,15,1,6.939921427019513e-11
4,15,2,7.778871136120534e-11
4,15,3,7.212258936418687e-11
4,15,4,7.1450012937325e-11
4,15,5,6.864895762424816e-11
4,15,6,7.187051380495553e-11
4,15,7,7.352049990765261e-11
4,15,8,2.2605857624670486e-10
4,15,9,6.856222281043478e-11
4,15,10,7.69668252706126e-11
4,16,1,6.955237216370356e-11
4,16,2,7.886520247012063e-11
4,16,3,7.204095769653243e-11
4,16,4,6.167455298637793e-11
4,16,5,6.339417368731723e-11
4,16,6,7.131491014982641e-11
4,16,7,7.290701850167342e-11
4,16,8,2.3996146024525337e-10
4,16,9,6.106352159235205e-11
4,16,10,7.795326103291628e-11
4,17,1,4.405798416192726e-11
4,17,2,1.7761531851656783e-10
4,17,3,7.147024740851353e-11
4,17,4,4.4884408881467064e-11
4,17,5,6.311210078698687e-11
4,17,6,7.12936499864497e-11
4,17,7,7.303486697613217e-11
4,17,8,2.3995990746563713e-10
4,17,9,6.101612989328424e-11
4,17,10,1.350087578104622e-10
4,18,1,3.378913967245879e-11
4,18,2,1.7789688653008867e-10
4,18,3,7.129438123837108e-11
4,18,4,4.484890244970769e-11
4,18,5,6.308566102596024e-11
4,18,6,7.157973020143774e-11
4,18,7,7.316668322108765e-11
4,18,8,2.3986821939410566e-10
4,18,9,6.106874376861322e-11
4,18,10,2.8396681803041706e-9
4,19,1,3.3618428907011574e-11
4,19,2,1.7894969938865976e-10
4,19,3,7.126853411211992e-11
4,19,4,4.489788310845525e-11
4,19,5,6.308158472298567e-11
4,19,6,7.161141065808831e-11
4,19,7,7.323904357249985e-11
4,19,8,2.3670265904525473e-10
4,19,9,6.114151682444124e-11
4,19,10,2.8875600253484725e-9
4,20,1,2.165230787673419e-11
4,20,2,3.881921952881636e-10
4,20,3,1.7024488560119791e-10
4,20,4,1.6183290811371487e-10
4,20,5,1.996300111653484e-10
4,20,6,1.8140268085826302e-10
4,20,7,2.2041075126158984e-10
4,20,8,2.2288994845996957e-11
4,20,9,1.6240184597949354e-10
4,20,10,4.578215452452245e-9
4,21,1,2.6129028742046643e-11
4,21,2,1.8272903815797911e-10
4,21,3,5.6903088378918285e-11
4,21,4,5.211198662291635e-11
4,21,5,1.082649008276707e-10
4,21,6,1.1735693376858885e-10
4,21,7,1.1245041601022422e-10
4,21,8,0.016289707508337307
4,21,9,3.589086963539361e-11
4,21,10,3.59160126184283e-9
4,22,1,3.4943752436286254e-11
4,22,2,0.016349174008856507
4,22,3,5.6898482513033625e-11
4,22,4,5.2067180008294956e-11
4,22,5,1.0826574963789924e-10
4,22,6,1.1732949977032634e-10
4,22,7,1.1243384528358854e-10
4,22,8,6.368405742640269e-11
4,22,9,3.5930333476799103e-11
4,22,10,3.5915517482400366e-9
4,23,1,4.7682551456430756e-11
4,23,2,6.092323369476522e-11
4,23,3,5.694381263456844e-11
4,23,4,5.206554122205781e-11
4,23,5,1.0834890439544121e-10
4,23,6,1.1741375657974655e-10
4,23,7,1.125293904232234e-10
4,23,8,6.363316515159489e-11
4,23,9,4.8304672068666905e-11
4,23,10,3.5940373784930416e-9
4,24,1,6.42035571763277e-11
4,24,2,8.025531185829622e-11
4,24,3,5.5878279277493524e-11
4,24,4,5.17775474314821e-11
4,24,5,1.2307512594372853e-10
4,24,6,1.2664209359639314e-10
4,24,7,1.176164247765518e-10
