codes,2,4
hours,bus85,bus18
2/2017,0.3208,0.3208
2/2017,0.2991,0.2991
2/2017,0.3306,0.3306
2/2017,0.3731,0.3731
2/2017,0.4134,0.4134
2/2017,0.4277,0.4277
2/2017,0.4165,0.4165
2/2017,0.4086,0.4086
2/2017,0.3914,0.3914
2/2017,0.3641,0.3641
2/2017,0.3566,0.3566
2/2017,0.3746,0.3746
2/2017,0.3791,0.3791
2/2017,0.3899,0.3899
2/2017,0.3392,0.3392
2/2017,0.4213,0.4213
2/2017,0.4537,0.4537
2/2017,0.4686,0.4686
2/2017,0.4802,0.4802
2/2017,0.5038,0.5038
2/2017,0.5448,0.5448
2/2017,0.5847,0.5847
2/2017,0.5952,0.5952
2/2017,0.5760,0.5760
2/2017,0.5259,0.5259
2/2017,0.4488,0.4488
2/2017,0.4039,0.4039
2/2017,0.4023,0.4023
2/2017,0.4118,0.4118
2/2017,0.4358,0.4358
2/2017,0.4229,0.4229
2/2017,0.4245,0.4245
2/2017,0.4342,0.4342
2/2017,0.4423,0.4423
2/2017,0.4653,0.4653
2/2017,0.4953,0.4953
2/2017,0.5140,0.5140
2/2017,0.4769,0.4769
2/2017,0.3611,0.3611
2/2017,0.4008,0.4008
2/2017,0.4245,0.4245
2/2017,0.4488,0.4488
2/2017,0.4603,0.4603
2/2017,0.4653,0.4653
2/2017,0.4669,0.4669
2/2017,0.4554,0.4554
2/2017,0.4326,0.4326
2/2017,0.3930,0.3930
2/2017,0.3522,0.3522
2/2017,0.3112,0.3112
2/2017,0.3153,0.3153
2/2017,0.3761,0.3761
2/2017,0.4342,0.4342
2/2017,0.4836,0.4836
2/2017,0.4554,0.4554
2/2017,0.4008,0.4008
2/2017,0.3464,0.3464
2/2017,0.3044,0.3044
2/2017,0.2565,0.2565
2/2017,0.2300,0.2300
2/2017,0.2168,0.2168
2/2017,0.2200,0.2200
2/2017,0.2093,0.2093
2/2017,0.2735,0.2735
2/2017,0.3791,0.3791
2/2017,0.4326,0.4326
2/2017,0.4261,0.4261
2/2017,0.3670,0.3670
2/2017,0.3126,0.3126
2/2017,0.2913,0.2913
2/2017,0.2913,0.2913
2/2017,0.2874,0.2874
2/2017,0.2747,0.2747
2/2017,0.2649,0.2649
2/2017,0.2637,0.2637
2/2017,0.2978,0.2978
2/2017,0.3478,0.3478
2/2017,0.4023,0.4023
2/2017,0.4342,0.4342
2/2017,0.4071,0.4071
2/2017,0.3320,0.3320
2/2017,0.2517,0.2517
2/2017,0.2040,0.2040
2/2017,0.2029,0.2029
2/2017,0.1988,0.1988
2/2017,0.1794,0.1794
2/2017,0.1360,0.1360
2/2017,0.1563,0.1563
2/2017,0.1648,0.1648
2/2017,0.1755,0.1755
2/2017,0.1885,0.1885
2/2017,0.2029,0.2029
2/2017,0.2157,0.2157
2/2017,0.2200,0.2200
2/2017,0.2322,0.2322
2/2017,0.2436,0.2436
2/2017,0.2459,0.2459
2/2017,0.2344,0.2344
2/2017,0.2222,0.2222
2/2017,0.2471,0.2471
2/2017,0.2939,0.2939
2/2017,0.3435,0.3435
2/2017,0.4261,0.4261
2/2017,0.4819,0.4819
2/2017,0.5123,0.5123
2/2017,0.4769,0.4769
2/2017,0.4277,0.4277
2/2017,0.4165,0.4165
2/2017,0.3945,0.3945
2/2017,0.3961,0.3961
2/2017,0.3853,0.3853
2/2017,0.4150,0.4150
2/2017,0.3435,0.3435
2/2017,0.2823,0.2823
2/2017,0.2661,0.2661
2/2017,0.2810,0.2810
2/2017,0.3194,0.3194
2/2017,0.3464,0.3464
2/2017,0.3406,0.3406
2/2017,0.3320,0.3320
2/2017,0.3180,0.3180
2/2017,0.2848,0.2848
2/2017,0.2565,0.2565
2/2017,0.2565,0.2565
2/2017,0.2848,0.2848
2/2017,0.3250,0.3250
2/2017,0.3363,0.3363
2/2017,0.3139,0.3139
2/2017,0.2965,0.2965
2/2017,0.2965,0.2965
2/2017,0.2823,0.2823
2/2017,0.2673,0.2673
2/2017,0.2577,0.2577
2/2017,0.2506,0.2506
2/2017,0.1875,0.1875
2/2017,0.1946,0.1946
2/2017,0.2093,0.2093
2/2017,0.2211,0.2211
2/2017,0.2288,0.2288
2/2017,0.2344,0.2344
2/2017,0.2390,0.2390
2/2017,0.2447,0.2447
2/2017,0.2471,0.2471
2/2017,0.2333,0.2333
2/2017,0.1946,0.1946
2/2017,0.1648,0.1648
2/2017,0.1875,0.1875
2/2017,0.2322,0.2322
2/2017,0.3126,0.3126
2/2017,0.3899,0.3899
2/2017,0.4505,0.4505
2/2017,0.4836,0.4836
2/2017,0.4987,0.4987
2/2017,0.4802,0.4802
2/2017,0.4620,0.4620
2/2017,0.4008,0.4008
2/2017,0.3449,0.3449
2/2017,0.3250,0.3250
2/2017,0.2367,0.2367
2/2017,0.2413,0.2413
2/2017,0.2710,0.2710
2/2017,0.2661,0.2661
2/2017,0.2471,0.2471
2/2017,0.2157,0.2157
2/2017,0.1824,0.1824
2/2017,0.1591,0.1591
2/2017,0.1377,0.1377
2/2017,0.1174,0.1174
2/2017,0.1146,0.1146
2/2017,0.1658,0.1658
2/2017,0.2061,0.2061
2/2017,0.2071,0.2071
2/2017,0.2146,0.2146
2/2017,0.2565,0.2565
2/2017,0.2823,0.2823
2/2017,0.2913,0.2913
2/2017,0.2965,0.2965
2/2017,0.2887,0.2887
2/2017,0.2900,0.2900
2/2017,0.3153,0.3153
2/2017,0.3716,0.3716
2/2017,0.4310,0.4310
2/2017,0.3914,0.3914
2/2017,0.3018,0.3018
2/2017,0.3058,0.3058
2/2017,0.2541,0.2541
2/2017,0.2050,0.2050
2/2017,0.1629,0.1629
2/2017,0.1518,0.1518
2/2017,0.1545,0.1545
2/2017,0.1518,0.1518
2/2017,0.1490,0.1490
2/2017,0.1369,0.1369
2/2017,0.1554,0.1554
2/2017,0.2125,0.2125
2/2017,0.2529,0.2529
2/2017,0.2836,0.2836
2/2017,0.3320,0.3320
2/2017,0.4358,0.4358
2/2017,0.5431,0.5431
2/2017,0.4920,0.4920
2/2017,0.3807,0.3807
2/2017,0.3420,0.3420
2/2017,0.3278,0.3278
2/2017,0.3071,0.3071
2/2017,0.3194,0.3194
2/2017,0.2723,0.2723
2/2017,0.2179,0.2179
2/2017,0.2211,0.2211
2/2017,0.2050,0.2050
2/2017,0.2008,0.2008
2/2017,0.1875,0.1875
2/2017,0.1855,0.1855
2/2017,0.1834,0.1834
2/2017,0.1745,0.1745
2/2017,0.1629,0.1629
2/2017,0.1490,0.1490
2/2017,0.1735,0.1735
2/2017,0.2233,0.2233
2/2017,0.2506,0.2506
2/2017,0.2661,0.2661
2/2017,0.2785,0.2785
2/2017,0.2823,0.2823
2/2017,0.2848,0.2848
2/2017,0.2698,0.2698
2/2017,0.2517,0.2517
2/2017,0.2506,0.2506
2/2017,0.2625,0.2625
2/2017,0.2649,0.2649
2/2017,0.2168,0.2168
2/2017,0.1105,0.1105
2/2017,0.0881,0.0881
2/2017,0.0857,0.0857
2/2017,0.0876,0.0876
2/2017,0.0871,0.0871
2/2017,0.0876,0.0876
2/2017,0.0881,0.0881
2/2017,0.0944,0.0944
2/2017,0.1060,0.1060
2/2017,0.1160,0.1160
2/2017,0.1160,0.1160
2/2017,0.1303,0.1303
2/2017,0.1446,0.1446
2/2017,0.1327,0.1327
2/2017,0.1146,0.1146
2/2017,0.1007,0.1007
2/2017,0.0885,0.0885
2/2017,0.0683,0.0683
2/2017,0.0271,0.0271
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0200,0.0200
2/2017,0.0392,0.0392
2/2017,0.0421,0.0421
2/2017,0.0291,0.0291
2/2017,0.0143,0.0143
2/2017,0.0143,0.0143
2/2017,0.0171,0.0171
2/2017,0.0210,0.0210
2/2017,0.0291,0.0291
2/2017,0.0634,0.0634
2/2017,0.0717,0.0717
2/2017,0.0634,0.0634
2/2017,0.0620,0.0620
2/2017,0.0695,0.0695
2/2017,0.0790,0.0790
2/2017,0.0970,0.0970
2/2017,0.1079,0.1079
2/2017,0.0975,0.0975
2/2017,0.0411,0.0411
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0200,0.0200
2/2017,0.0640,0.0640
2/2017,0.0919,0.0919
2/2017,0.1086,0.1086
2/2017,0.1386,0.1386
2/2017,0.1536,0.1536
2/2017,0.1518,0.1518
2/2017,0.1545,0.1545
2/2017,0.1591,0.1591
2/2017,0.1518,0.1518
2/2017,0.1073,0.1073
2/2017,0.0382,0.0382
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0053,0.0053
2/2017,0.0402,0.0402
2/2017,0.0541,0.0541
2/2017,0.0549,0.0549
2/2017,0.0501,0.0501
2/2017,0.0805,0.0805
2/2017,0.1146,0.1146
2/2017,0.1411,0.1411
2/2017,0.1696,0.1696
2/2017,0.1915,0.1915
2/2017,0.2103,0.2103
2/2017,0.2333,0.2333
2/2017,0.2494,0.2494
2/2017,0.2649,0.2649
2/2017,0.2367,0.2367
2/2017,0.1794,0.1794
2/2017,0.1344,0.1344
2/2017,0.1518,0.1518
2/2017,0.1067,0.1067
2/2017,0.0970,0.0970
2/2017,0.0949,0.0949
2/2017,0.0939,0.0939
2/2017,0.0909,0.0909
2/2017,0.0695,0.0695
2/2017,0.0600,0.0600
2/2017,0.0689,0.0689
2/2017,0.0755,0.0755
2/2017,0.0770,0.0770
2/2017,0.0770,0.0770
2/2017,0.1086,0.1086
2/2017,0.1508,0.1508
2/2017,0.1629,0.1629
2/2017,0.1855,0.1855
2/2017,0.2146,0.2146
2/2017,0.2288,0.2288
2/2017,0.2424,0.2424
2/2017,0.2710,0.2710
2/2017,0.3112,0.3112
2/2017,0.2836,0.2836
2/2017,0.1745,0.1745
2/2017,0.1167,0.1167
2/2017,0.1303,0.1303
2/2017,0.1429,0.1429
2/2017,0.1411,0.1411
2/2017,0.1210,0.1210
2/2017,0.1188,0.1188
2/2017,0.1188,0.1188
2/2017,0.1256,0.1256
2/2017,0.1352,0.1352
2/2017,0.1386,0.1386
2/2017,0.1311,0.1311
2/2017,0.1264,0.1264
2/2017,0.1210,0.1210
2/2017,0.1386,0.1386
2/2017,0.1377,0.1377
2/2017,0.1303,0.1303
2/2017,0.1455,0.1455
2/2017,0.1794,0.1794
2/2017,0.2082,0.2082
2/2017,0.2157,0.2157
2/2017,0.2146,0.2146
2/2017,0.1875,0.1875
2/2017,0.1775,0.1775
2/2017,0.1814,0.1814
2/2017,0.2071,0.2071
2/2017,0.2266,0.2266
2/2017,0.1875,0.1875
2/2017,0.1327,0.1327
2/2017,0.1303,0.1303
2/2017,0.1233,0.1233
2/2017,0.1007,0.1007
2/2017,0.0843,0.0843
2/2017,0.0728,0.0728
2/2017,0.0634,0.0634
2/2017,0.0501,0.0501
2/2017,0.0392,0.0392
2/2017,0.0342,0.0342
2/2017,0.0659,0.0659
2/2017,0.0881,0.0881
2/2017,0.1007,0.1007
2/2017,0.1098,0.1098
2/2017,0.1218,0.1218
2/2017,0.1327,0.1327
2/2017,0.1360,0.1360
2/2017,0.1319,0.1319
2/2017,0.1118,0.1118
2/2017,0.0805,0.0805
2/2017,0.0564,0.0564
2/2017,0.0749,0.0749
2/2017,0.0838,0.0838
2/2017,0.0744,0.0744
2/2017,0.0755,0.0755
2/2017,0.0634,0.0634
2/2017,0.0372,0.0372
2/2017,0.0191,0.0191
2/2017,0.0083,0.0083
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0033,0.0033
2/2017,0.0091,0.0091
2/2017,0.0075,0.0075
2/2017,0.0430,0.0430
2/2017,0.0728,0.0728
2/2017,0.0862,0.0862
2/2017,0.1092,0.1092
2/2017,0.1473,0.1473
2/2017,0.1716,0.1716
2/2017,0.1765,0.1765
2/2017,0.1464,0.1464
2/2017,0.0991,0.0991
2/2017,0.0728,0.0728
2/2017,0.0712,0.0712
2/2017,0.0829,0.0829
2/2017,0.0829,0.0829
2/2017,0.0659,0.0659
2/2017,0.0620,0.0620
2/2017,0.0541,0.0541
2/2017,0.0640,0.0640
2/2017,0.0749,0.0749
2/2017,0.0785,0.0785
2/2017,0.0785,0.0785
2/2017,0.0780,0.0780
2/2017,0.0760,0.0760
2/2017,0.0734,0.0734
2/2017,0.0659,0.0659
2/2017,0.0790,0.0790
2/2017,0.0939,0.0939
2/2017,0.1086,0.1086
2/2017,0.1327,0.1327
2/2017,0.1706,0.1706
2/2017,0.2093,0.2093
2/2017,0.2322,0.2322
2/2017,0.2146,0.2146
2/2017,0.1481,0.1481
2/2017,0.0895,0.0895
2/2017,0.0683,0.0683
2/2017,0.0833,0.0833
2/2017,0.1188,0.1188
2/2017,0.1240,0.1240
2/2017,0.1139,0.1139
2/2017,0.0919,0.0919
2/2017,0.0785,0.0785
2/2017,0.0509,0.0509
2/2017,0.0067,0.0067
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0000,0.0000
2/2017,0.0020,0.0020
2/2017,0.0342,0.0342
2/2017,0.0838,0.0838
2/2017,0.1188,0.1188
2/2017,0.1403,0.1403
2/2017,0.1554,0.1554
2/2017,0.1765,0.1765
2/2017,0.1885,0.1885
2/2017,0.1915,0.1915
2/2017,0.1865,0.1865
2/2017,0.1855,0.1855
2/2017,0.1885,0.1885
2/2017,0.1875,0.1875
2/2017,0.1865,0.1865
2/2017,0.1926,0.1926
2/2017,0.1716,0.1716
2/2017,0.1352,0.1352
2/2017,0.1369,0.1369
2/2017,0.1648,0.1648
2/2017,0.1619,0.1619
2/2017,0.1036,0.1036
2/2017,0.0755,0.0755
2/2017,0.0671,0.0671
2/2017,0.0533,0.0533
2/2017,0.0440,0.0440
2/2017,0.0627,0.0627
2/2017,0.0843,0.0843
2/2017,0.1105,0.1105
2/2017,0.1360,0.1360
2/2017,0.1563,0.1563
2/2017,0.0600,0.0600
2/2017,0.0634,0.0634
2/2017,0.0614,0.0614
3/2017,0.0627,0.0627
3/2017,0.0677,0.0677
3/2017,0.0712,0.0712
3/2017,0.0765,0.0765
3/2017,0.0905,0.0905
3/2017,0.1181,0.1181
3/2017,0.1352,0.1352
3/2017,0.1554,0.1554
3/2017,0.2494,0.2494
3/2017,0.3058,0.3058
3/2017,0.3264,0.3264
3/2017,0.3180,0.3180
3/2017,0.2861,0.2861
3/2017,0.2529,0.2529
3/2017,0.2378,0.2378
3/2017,0.2168,0.2168
3/2017,0.1977,0.1977
3/2017,0.2114,0.2114
3/2017,0.2179,0.2179
3/2017,0.2356,0.2356
3/2017,0.2577,0.2577
3/2017,0.2823,0.2823
3/2017,0.2887,0.2887
3/2017,0.2760,0.2760
3/2017,0.2529,0.2529
3/2017,0.2344,0.2344
3/2017,0.3153,0.3153
3/2017,0.3822,0.3822
3/2017,0.3807,0.3807
3/2017,0.3044,0.3044
3/2017,0.2300,0.2300
3/2017,0.2577,0.2577
3/2017,0.2517,0.2517
3/2017,0.2125,0.2125
3/2017,0.1794,0.1794
3/2017,0.1481,0.1481
3/2017,0.1225,0.1225
3/2017,0.1036,0.1036
3/2017,0.0975,0.0975
3/2017,0.0959,0.0959
3/2017,0.1002,0.1002
3/2017,0.1196,0.1196
3/2017,0.1295,0.1295
3/2017,0.1311,0.1311
3/2017,0.1481,0.1481
3/2017,0.1775,0.1775
3/2017,0.1998,0.1998
3/2017,0.2061,0.2061
3/2017,0.1885,0.1885
3/2017,0.1499,0.1499
3/2017,0.1079,0.1079
3/2017,0.0712,0.0712
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0053,0.0053
3/2017,0.0549,0.0549
3/2017,0.0862,0.0862
3/2017,0.1112,0.1112
3/2017,0.1002,0.1002
3/2017,0.0700,0.0700
3/2017,0.0728,0.0728
3/2017,0.0814,0.0814
3/2017,0.0843,0.0843
3/2017,0.0852,0.0852
3/2017,0.0723,0.0723
3/2017,0.0556,0.0556
3/2017,0.0342,0.0342
3/2017,0.0125,0.0125
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0301,0.0301
3/2017,0.0501,0.0501
3/2017,0.0683,0.0683
3/2017,0.0785,0.0785
3/2017,0.0805,0.0805
3/2017,0.0829,0.0829
3/2017,0.0852,0.0852
3/2017,0.0829,0.0829
3/2017,0.0517,0.0517
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0053,0.0053
3/2017,0.0362,0.0362
3/2017,0.0593,0.0593
3/2017,0.0677,0.0677
3/2017,0.0700,0.0700
3/2017,0.0659,0.0659
3/2017,0.0541,0.0541
3/2017,0.0755,0.0755
3/2017,0.0934,0.0934
3/2017,0.1174,0.1174
3/2017,0.1490,0.1490
3/2017,0.1610,0.1610
3/2017,0.1464,0.1464
3/2017,0.1279,0.1279
3/2017,0.1264,0.1264
3/2017,0.1411,0.1411
3/2017,0.1573,0.1573
3/2017,0.1648,0.1648
3/2017,0.1403,0.1403
3/2017,0.0809,0.0809
3/2017,0.0033,0.0033
3/2017,0.0332,0.0332
3/2017,0.1042,0.1042
3/2017,0.1926,0.1926
3/2017,0.2071,0.2071
3/2017,0.1554,0.1554
3/2017,0.1174,0.1174
3/2017,0.1181,0.1181
3/2017,0.1352,0.1352
3/2017,0.1420,0.1420
3/2017,0.1327,0.1327
3/2017,0.1429,0.1429
3/2017,0.1563,0.1563
3/2017,0.1420,0.1420
3/2017,0.1279,0.1279
3/2017,0.1181,0.1181
3/2017,0.1218,0.1218
3/2017,0.1601,0.1601
3/2017,0.2244,0.2244
3/2017,0.2601,0.2601
3/2017,0.2710,0.2710
3/2017,0.2565,0.2565
3/2017,0.2222,0.2222
3/2017,0.2093,0.2093
3/2017,0.1319,0.1319
3/2017,0.0964,0.0964
3/2017,0.0785,0.0785
3/2017,0.0467,0.0467
3/2017,0.0020,0.0020
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0000,0.0000
3/2017,0.0053,0.0053
3/2017,0.0914,0.0914
3/2017,0.1295,0.1295
3/2017,0.1125,0.1125
3/2017,0.0954,0.0954
3/2017,0.1153,0.1153
3/2017,0.1327,0.1327
3/2017,0.1174,0.1174
3/2017,0.1002,0.1002
3/2017,0.0900,0.0900
3/2017,0.0895,0.0895
3/2017,0.0964,0.0964
3/2017,0.1203,0.1203
3/2017,0.1725,0.1725
3/2017,0.2040,0.2040
3/2017,0.1677,0.1677
3/2017,0.1648,0.1648
3/2017,0.1936,0.1936
3/2017,0.1895,0.1895
3/2017,0.1855,0.1855
3/2017,0.1814,0.1814
3/2017,0.1716,0.1716
3/2017,0.1429,0.1429
3/2017,0.1098,0.1098
3/2017,0.0852,0.0852
3/2017,0.0706,0.0706
3/2017,0.0838,0.0838
3/2017,0.0944,0.0944
3/2017,0.1146,0.1146
3/2017,0.1619,0.1619
3/2017,0.2255,0.2255
3/2017,0.2823,0.2823
3/2017,0.3377,0.3377
3/2017,0.3914,0.3914
3/2017,0.4071,0.4071
3/2017,0.3596,0.3596
3/2017,0.3392,0.3392
3/2017,0.3377,0.3377
3/2017,0.3377,0.3377
3/2017,0.2991,0.2991
3/2017,0.3377,0.3377
3/2017,0.3180,0.3180
3/2017,0.2517,0.2517
3/2017,0.1875,0.1875
3/2017,0.1446,0.1446
3/2017,0.1327,0.1327
3/2017,0.1369,0.1369
3/2017,0.1446,0.1446
3/2017,0.1464,0.1464
3/2017,0.1344,0.1344
3/2017,0.1481,0.1481
3/2017,0.1638,0.1638
3/2017,0.1677,0.1677
3/2017,0.1875,0.1875
3/2017,0.2288,0.2288
3/2017,0.2848,0.2848
3/2017,0.3596,0.3596
3/2017,0.4071,0.4071
3/2017,0.4358,0.4358
3/2017,0.4245,0.4245
3/2017,0.3807,0.3807
3/2017,0.3153,0.3153
3/2017,0.2735,0.2735
3/2017,0.2114,0.2114
3/2017,0.2482,0.2482
3/2017,0.2344,0.2344
3/2017,0.1895,0.1895
3/2017,0.1429,0.1429
3/2017,0.1079,0.1079
3/2017,0.0895,0.0895
3/2017,0.0800,0.0800
3/2017,0.0728,0.0728
3/2017,0.0700,0.0700
3/2017,0.0755,0.0755
3/2017,0.0985,0.0985
3/2017,0.1248,0.1248
3/2017,0.1319,0.1319
3/2017,0.1394,0.1394
3/2017,0.1563,0.1563
3/2017,0.1755,0.1755
3/2017,0.1998,0.1998
3/2017,0.2333,0.2333
3/2017,0.2686,0.2686
3/2017,0.3167,0.3167
3/2017,0.3641,0.3641
3/2017,0.4086,0.4086
3/2017,0.4920,0.4920
3/2017,0.4102,0.4102
3/2017,0.4852,0.4852
3/2017,0.4488,0.4488
3/2017,0.3581,0.3581
3/2017,0.2810,0.2810
3/2017,0.2277,0.2277
3/2017,0.2050,0.2050
3/2017,0.1895,0.1895
3/2017,0.1591,0.1591
3/2017,0.1225,0.1225
3/2017,0.1042,0.1042
3/2017,0.0964,0.0964
3/2017,0.1019,0.1019
3/2017,0.1125,0.1125
3/2017,0.1271,0.1271
3/2017,0.1481,0.1481
3/2017,0.1745,0.1745
3/2017,0.1967,0.1967
3/2017,0.2189,0.2189
3/2017,0.2356,0.2356
3/2017,0.2482,0.2482
3/2017,0.2698,0.2698
3/2017,0.2772,0.2772
3/2017,0.2887,0.2887
3/2017,0.2436,0.2436
3/2017,0.2344,0.2344
3/2017,0.2300,0.2300
3/2017,0.1875,0.1875
3/2017,0.1369,0.1369
3/2017,0.0996,0.0996
3/2017,0.0795,0.0795
3/2017,0.0671,0.0671
3/2017,0.0533,0.0533
3/2017,0.0493,0.0493
3/2017,0.0659,0.0659
3/2017,0.0924,0.0924
3/2017,0.1295,0.1295
3/2017,0.1716,0.1716
3/2017,0.1967,0.1967
3/2017,0.1915,0.1915
3/2017,0.1794,0.1794
3/2017,0.1696,0.1696
3/2017,0.1735,0.1735
3/2017,0.1814,0.1814
3/2017,0.2255,0.2255
3/2017,0.2601,0.2601
3/2017,0.1977,0.1977
3/2017,0.1188,0.1188
3/2017,0.0809,0.0809
3/2017,0.0475,0.0475
3/2017,0.0291,0.0291
3/2017,0.0250,0.0250
3/2017,0.0210,0.0210
3/2017,0.0125,0.0125
3/2017,0.0171,0.0171
3/2017,0.0421,0.0421
3/2017,0.0493,0.0493
3/2017,0.0493,0.0493
3/2017,0.0671,0.0671
3/2017,0.1002,0.1002
3/2017,0.1386,0.1386
3/2017,0.1765,0.1765
3/2017,0.2061,0.2061
3/2017,0.2168,0.2168
3/2017,0.1915,0.1915
3/2017,0.1915,0.1915
3/2017,0.2061,0.2061
3/2017,0.1784,0.1784
3/2017,0.1225,0.1225
3/2017,0.0996,0.0996
3/2017,0.0964,0.0964
3/2017,0.0949,0.0949
3/2017,0.0838,0.0838
3/2017,0.0640,0.0640
3/2017,0.0785,0.0785
3/2017,0.0848,0.0848
3/2017,0.0848,0.0848
3/2017,0.0717,0.0717
3/2017,0.0541,0.0541
3/2017,0.0392,0.0392
3/2017,0.0250,0.0250
3/2017,0.0060,0.0060
3/2017,0.0033,0.0033
3/2017,0.0191,0.0191
3/2017,0.0440,0.0440
3/2017,0.0671,0.0671
3/2017,0.0862,0.0862
3/2017,0.1125,0.1125
3/2017,0.1619,0.1619
3/2017,0.2040,0.2040
3/2017,0.2103,0.2103
3/2017,0.2135,0.2135
3/2017,0.2050,0.2050
3/2017,0.1977,0.1977
3/2017,0.1855,0.1855
3/2017,0.1677,0.1677
3/2017,0.1060,0.1060
3/2017,0.0749,0.0749
3/2017,0.0819,0.0819
3/2017,0.0949,0.0949
3/2017,0.1007,0.1007
3/2017,0.1002,0.1002
3/2017,0.1007,0.1007
3/2017,0.1025,0.1025
3/2017,0.0996,0.0996
3/2017,0.0934,0.0934
3/2017,0.0954,0.0954
3/2017,0.1248,0.1248
3/2017,0.1755,0.1755
3/2017,0.2222,0.2222
3/2017,0.2601,0.2601
3/2017,0.2939,0.2939
3/2017,0.3098,0.3098
3/2017,0.2823,0.2823
3/2017,0.2952,0.2952
3/2017,0.3031,0.3031
3/2017,0.3236,0.3236
3/2017,0.3566,0.3566
3/2017,0.4118,0.4118
3/2017,0.4181,0.4181
3/2017,0.3139,0.3139
3/2017,0.2553,0.2553
3/2017,0.2861,0.2861
3/2017,0.2698,0.2698
3/2017,0.2529,0.2529
3/2017,0.2482,0.2482
3/2017,0.2601,0.2601
3/2017,0.2723,0.2723
3/2017,0.2723,0.2723
3/2017,0.2625,0.2625
3/2017,0.2344,0.2344
3/2017,0.2471,0.2471
3/2017,0.2991,0.2991
3/2017,0.3392,0.3392
3/2017,0.3761,0.3761
3/2017,0.4102,0.4102
3/2017,0.4342,0.4342
3/2017,0.4521,0.4521
3/2017,0.4554,0.4554
3/2017,0.4819,0.4819
3/2017,0.4310,0.4310
3/2017,0.3761,0.3761
3/2017,0.3478,0.3478
3/2017,0.3731,0.3731
3/2017,0.3112,0.3112
3/2017,0.3435,0.3435
3/2017,0.4055,0.4055
3/2017,0.3641,0.3641
3/2017,0.2735,0.2735
3/2017,0.1706,0.1706
3/2017,0.1086,0.1086
3/2017,0.0890,0.0890
3/2017,0.1013,0.1013
3/2017,0.1411,0.1411
3/2017,0.1834,0.1834
3/2017,0.2071,0.2071
3/2017,0.2050,0.2050
3/2017,0.2082,0.2082
3/2017,0.2300,0.2300
3/2017,0.2637,0.2637
3/2017,0.3306,0.3306
3/2017,0.3377,0.3377
3/2017,0.3686,0.3686
3/2017,0.4165,0.4165
3/2017,0.4869,0.4869
3/2017,0.5482,0.5482
3/2017,0.6197,0.6197
3/2017,0.6127,0.6127
3/2017,0.5157,0.5157
3/2017,0.5379,0.5379
3/2017,0.5157,0.5157
3/2017,0.4903,0.4903
3/2017,0.4310,0.4310
3/2017,0.3406,0.3406
3/2017,0.2649,0.2649
3/2017,0.2061,0.2061
3/2017,0.1601,0.1601
3/2017,0.1196,0.1196
3/2017,0.1013,0.1013
3/2017,0.0959,0.0959
3/2017,0.0980,0.0980
3/2017,0.1079,0.1079
3/2017,0.1360,0.1360
3/2017,0.1977,0.1977
3/2017,0.2772,0.2772
3/2017,0.3222,0.3222
3/2017,0.3167,0.3167
3/2017,0.3250,0.3250
3/2017,0.3537,0.3537
3/2017,0.3791,0.3791
3/2017,0.3701,0.3701
3/2017,0.3306,0.3306
3/2017,0.2506,0.2506
3/2017,0.2577,0.2577
3/2017,0.2333,0.2333
3/2017,0.1998,0.1998
3/2017,0.1725,0.1725
3/2017,0.1686,0.1686
